Mouse,Date,Event,Timestamp,Session
SD4-1,2023-10-12_16h47,Lick,2994.43,0.0
SD4-1,2023-10-12_16h47,Lick,2994.55,0.0
SD4-1,2023-10-12_16h47,Lick,2994.82,0.0
SD4-1,2023-10-12_16h47,Lick,3055.95,0.0
SD4-1,2023-10-12_16h47,Lick,3167.15,0.0
SD4-1,2023-10-12_16h47,Lick,3167.23,0.0
SD4-1,2023-10-12_16h47,Lick,3167.31,0.0
SD4-1,2023-10-12_16h47,Lick,3167.41,0.0
SD4-1,2023-10-12_16h47,Lick,3167.52,0.0
SD4-1,2023-10-12_16h47,Lick,3167.72,0.0
SD4-1,2023-10-12_16h47,Lick,3167.82,0.0
SD4-1,2023-10-12_16h47,Lick,3167.92,0.0
SD4-1,2023-10-12_16h47,Lick,3168.03,0.0
SD4-1,2023-10-12_16h47,Lick,3173.45,0.0
SD4-1,2023-10-12_16h47,Lick,3173.52,0.0
SD4-1,2023-10-12_16h47,Lick,3173.6,0.0
SD4-1,2023-10-12_16h47,Lick,3173.71,0.0
SD4-1,2023-10-12_16h47,Lick,3174.01,0.0
SD4-1,2023-10-12_16h47,Lick,3174.11,0.0
SD4-1,2023-10-12_16h47,Lick,3174.22,0.0
SD4-1,2023-10-12_16h47,Lick,3174.33,0.0
SD4-1,2023-10-12_16h47,Lick,3174.47,0.0
SD4-1,2023-10-12_16h47,Lick,3251.66,0.0
SD4-1,2023-10-12_16h47,Lick,3251.75,0.0
SD4-1,2023-10-12_16h47,Lick,3252.05,0.0
SD4-1,2023-10-12_16h47,Lick,3252.14,0.0
SD4-1,2023-10-12_16h47,Lick,3252.24,0.0
SD4-1,2023-10-12_16h47,Lick,3252.36,0.0
SD4-1,2023-10-12_16h47,Lick,3252.48,0.0
SD4-1,2023-10-12_16h47,Lick,3303.76,0.0
SD4-1,2023-10-12_16h47,Lick,3304.31,0.0
SD4-1,2023-10-12_16h47,Lick,3304.41,0.0
SD4-1,2023-10-12_16h47,Lick,3304.5,0.0
SD4-1,2023-10-12_16h47,Lick,3304.59,0.0
SD4-1,2023-10-12_16h47,Lick,3307.73,0.0
SD4-1,2023-10-12_16h47,Lick,3307.82,0.0
SD4-1,2023-10-12_16h47,Lick,3308.01,0.0
SD4-1,2023-10-12_16h47,Lick,3308.1,0.0
SD4-1,2023-10-12_16h47,Lick,3308.23,0.0
SD4-1,2023-10-12_16h47,Lick,3447.5,0.0
SD4-1,2023-10-12_16h47,Lick,3447.66,0.0
SD4-1,2023-10-12_16h47,Lick,3447.75,0.0
SD4-1,2023-10-12_16h47,Lick,3448.0,0.0
SD4-1,2023-10-12_16h47,Lick,3448.1,0.0
SD4-1,2023-10-12_16h47,Lick,3448.16,0.0
SD4-1,2023-10-12_16h47,Lick,3453.4,0.0
SD4-1,2023-10-12_16h47,Lick,3453.48,0.0
SD4-1,2023-10-12_16h47,Lick,3453.55,0.0
SD4-1,2023-10-12_16h47,Lick,3453.63,0.0
SD4-1,2023-10-12_16h47,Lick,3453.74,0.0
SD4-1,2023-10-12_16h47,Lick,3453.86,0.0
SD4-1,2023-10-12_16h47,Lick,3453.95,0.0
SD4-1,2023-10-12_16h47,Lick,3454.06,0.0
SD4-1,2023-10-12_16h47,Lick,3454.2,0.0
SD4-1,2023-10-12_16h47,No Response,179.17,0.0
SD4-1,2023-10-12_16h47,No Response,229.17,0.0
SD4-1,2023-10-12_16h47,No Response,529.57,0.0
SD4-1,2023-10-12_16h47,No Response,609.57,0.0
SD4-1,2023-10-12_16h47,No Response,674.57,0.0
SD4-1,2023-10-12_16h47,No Response,867.05,0.0
SD4-1,2023-10-12_16h47,No Response,947.05,0.0
SD4-1,2023-10-12_16h47,No Response,1055.25,0.0
SD4-1,2023-10-12_16h47,No Response,1176.29,0.0
SD4-1,2023-10-12_16h47,No Response,1226.29,0.0
SD4-1,2023-10-12_16h47,No Response,1362.53,0.0
SD4-1,2023-10-12_16h47,No Response,1412.53,0.0
SD4-1,2023-10-12_16h47,No Response,1492.53,0.0
SD4-1,2023-10-12_16h47,No Response,1572.53,0.0
SD4-1,2023-10-12_16h47,No Response,1622.53,0.0
SD4-1,2023-10-12_16h47,No Response,1687.53,0.0
SD4-1,2023-10-12_16h47,No Response,1856.22,0.0
SD4-1,2023-10-12_16h47,No Response,1906.22,0.0
SD4-1,2023-10-12_16h47,No Response,2045.61,0.0
SD4-1,2023-10-12_16h47,No Response,2125.61,0.0
SD4-1,2023-10-12_16h47,No Response,2175.61,0.0
SD4-1,2023-10-12_16h47,No Response,2240.61,0.0
SD4-1,2023-10-12_16h47,No Response,2651.61,0.0
SD4-1,2023-10-12_16h47,No Response,2716.61,0.0
SD4-1,2023-10-12_16h47,No Response,2781.61,0.0
SD4-1,2023-10-12_16h47,No Response,3115.57,0.0
SD4-1,2023-10-12_16h47,No Response,3590.1,0.0
SD4-1,2023-10-12_16h47,Cue,45.0,0.0
SD4-1,2023-10-12_16h47,Cue,102.92,0.0
SD4-1,2023-10-12_16h47,Cue,159.17,0.0
SD4-1,2023-10-12_16h47,Cue,209.17,0.0
SD4-1,2023-10-12_16h47,Cue,259.17,0.0
SD4-1,2023-10-12_16h47,Cue,337.81,0.0
SD4-1,2023-10-12_16h47,Cue,425.01,0.0
SD4-1,2023-10-12_16h47,Cue,509.57,0.0
SD4-1,2023-10-12_16h47,Cue,589.57,0.0
SD4-1,2023-10-12_16h47,Cue,654.57,0.0
SD4-1,2023-10-12_16h47,Cue,704.57,0.0
SD4-1,2023-10-12_16h47,Cue,774.76,0.0
SD4-1,2023-10-12_16h47,Cue,847.05,0.0
SD4-1,2023-10-12_16h47,Cue,927.05,0.0
SD4-1,2023-10-12_16h47,Cue,977.05,0.0
SD4-1,2023-10-12_16h47,Cue,1035.25,0.0
SD4-1,2023-10-12_16h47,Cue,1085.25,0.0
SD4-1,2023-10-12_16h47,Cue,1156.29,0.0
SD4-1,2023-10-12_16h47,Cue,1206.29,0.0
SD4-1,2023-10-12_16h47,Cue,1286.29,0.0
SD4-1,2023-10-12_16h47,Cue,1342.53,0.0
SD4-1,2023-10-12_16h47,Cue,1392.53,0.0
SD4-1,2023-10-12_16h47,Cue,1472.53,0.0
SD4-1,2023-10-12_16h47,Cue,1552.53,0.0
SD4-1,2023-10-12_16h47,Cue,1602.53,0.0
SD4-1,2023-10-12_16h47,Cue,1667.53,0.0
SD4-1,2023-10-12_16h47,Cue,1732.53,0.0
SD4-1,2023-10-12_16h47,Cue,1790.84,0.0
SD4-1,2023-10-12_16h47,Cue,1836.22,0.0
SD4-1,2023-10-12_16h47,Cue,1886.22,0.0
SD4-1,2023-10-12_16h47,Cue,1966.22,0.0
SD4-1,2023-10-12_16h47,Cue,2025.61,0.0
SD4-1,2023-10-12_16h47,Cue,2105.61,0.0
SD4-1,2023-10-12_16h47,Cue,2155.61,0.0
SD4-1,2023-10-12_16h47,Cue,2220.61,0.0
SD4-1,2023-10-12_16h47,Cue,2300.61,0.0
SD4-1,2023-10-12_16h47,Cue,2359.49,0.0
SD4-1,2023-10-12_16h47,Cue,2427.82,0.0
SD4-1,2023-10-12_16h47,Cue,2504.64,0.0
SD4-1,2023-10-12_16h47,Cue,2578.29,0.0
SD4-1,2023-10-12_16h47,Cue,2631.61,0.0
SD4-1,2023-10-12_16h47,Cue,2696.61,0.0
SD4-1,2023-10-12_16h47,Cue,2761.61,0.0
SD4-1,2023-10-12_16h47,Cue,2841.61,0.0
SD4-1,2023-10-12_16h47,Cue,2922.79,0.0
SD4-1,2023-10-12_16h47,Cue,2978.0,0.0
SD4-1,2023-10-12_16h47,Cue,3054.68,0.0
SD4-1,2023-10-12_16h47,Cue,3095.57,0.0
SD4-1,2023-10-12_16h47,Cue,3160.57,0.0
SD4-1,2023-10-12_16h47,Cue,3236.38,0.0
SD4-1,2023-10-12_16h47,Cue,3299.46,0.0
SD4-1,2023-10-12_16h47,Cue,3373.06,0.0
SD4-1,2023-10-12_16h47,Cue,3439.69,0.0
SD4-1,2023-10-12_16h47,Cue,3499.5,0.0
SD4-1,2023-10-12_16h47,Cue,3570.1,0.0
SD4-1,2023-10-16_14h50,ActiveLever,34.49,1.0
SD4-1,2023-10-16_14h50,ActiveLever,80.14,1.0
SD4-1,2023-10-16_14h50,ActiveLever,208.09,1.0
SD4-1,2023-10-16_14h50,ActiveLever,251.76,1.0
SD4-1,2023-10-16_14h50,ActiveLever,336.43,1.0
SD4-1,2023-10-16_14h50,ActiveLever,395.0,1.0
SD4-1,2023-10-16_14h50,ActiveLever,516.06,1.0
SD4-1,2023-10-16_14h50,ActiveLever,568.0,1.0
SD4-1,2023-10-16_14h50,ActiveLever,689.18,1.0
SD4-1,2023-10-16_14h50,ActiveLever,809.55,1.0
SD4-1,2023-10-16_14h50,ActiveLever,1130.22,1.0
SD4-1,2023-10-16_14h50,ActiveLever,1373.01,1.0
SD4-1,2023-10-16_14h50,ActiveLever,1432.31,1.0
SD4-1,2023-10-16_14h50,ActiveLever,1509.13,1.0
SD4-1,2023-10-16_14h50,ActiveLever,1563.16,1.0
SD4-1,2023-10-16_14h50,ActiveLever,1694.59,1.0
SD4-1,2023-10-16_14h50,ActiveLever,2050.08,1.0
SD4-1,2023-10-16_14h50,ActiveLever,2158.01,1.0
SD4-1,2023-10-16_14h50,ActiveLever,2238.88,1.0
SD4-1,2023-10-16_14h50,ActiveLever,2300.05,1.0
SD4-1,2023-10-16_14h50,ActiveLever,2376.53,1.0
SD4-1,2023-10-16_14h50,ActiveLever,2855.3,1.0
SD4-1,2023-10-16_14h50,ActiveLever,2988.79,1.0
SD4-1,2023-10-16_14h50,ActiveLever,3064.51,1.0
SD4-1,2023-10-16_14h50,ActiveLever,3137.16,1.0
SD4-1,2023-10-16_14h50,ActiveLever,3469.09,1.0
SD4-1,2023-10-16_14h50,ActiveLever,3512.5,1.0
SD4-1,2023-10-16_14h50,ActiveLever,3598.55,1.0
SD4-1,2023-10-16_14h50,Lick,35.69,1.0
SD4-1,2023-10-16_14h50,Lick,35.94,1.0
SD4-1,2023-10-16_14h50,Lick,36.15,1.0
SD4-1,2023-10-16_14h50,Lick,36.25,1.0
SD4-1,2023-10-16_14h50,Lick,36.35,1.0
SD4-1,2023-10-16_14h50,Lick,36.46,1.0
SD4-1,2023-10-16_14h50,Lick,36.56,1.0
SD4-1,2023-10-16_14h50,Lick,36.67,1.0
SD4-1,2023-10-16_14h50,Lick,36.78,1.0
SD4-1,2023-10-16_14h50,Lick,36.88,1.0
SD4-1,2023-10-16_14h50,Lick,36.99,1.0
SD4-1,2023-10-16_14h50,Lick,37.11,1.0
SD4-1,2023-10-16_14h50,Lick,37.22,1.0
SD4-1,2023-10-16_14h50,Lick,37.33,1.0
SD4-1,2023-10-16_14h50,Lick,37.44,1.0
SD4-1,2023-10-16_14h50,Lick,37.57,1.0
SD4-1,2023-10-16_14h50,Lick,37.67,1.0
SD4-1,2023-10-16_14h50,Lick,37.8,1.0
SD4-1,2023-10-16_14h50,Lick,37.9,1.0
SD4-1,2023-10-16_14h50,Lick,38.02,1.0
SD4-1,2023-10-16_14h50,Lick,38.15,1.0
SD4-1,2023-10-16_14h50,Lick,38.26,1.0
SD4-1,2023-10-16_14h50,Lick,38.38,1.0
SD4-1,2023-10-16_14h50,Lick,38.5,1.0
SD4-1,2023-10-16_14h50,Lick,38.63,1.0
SD4-1,2023-10-16_14h50,Lick,38.75,1.0
SD4-1,2023-10-16_14h50,Lick,38.88,1.0
SD4-1,2023-10-16_14h50,Lick,38.99,1.0
SD4-1,2023-10-16_14h50,Lick,39.11,1.0
SD4-1,2023-10-16_14h50,Lick,39.22,1.0
SD4-1,2023-10-16_14h50,Lick,39.35,1.0
SD4-1,2023-10-16_14h50,Lick,39.47,1.0
SD4-1,2023-10-16_14h50,Lick,39.71,1.0
SD4-1,2023-10-16_14h50,Lick,39.84,1.0
SD4-1,2023-10-16_14h50,Lick,39.95,1.0
SD4-1,2023-10-16_14h50,Lick,40.33,1.0
SD4-1,2023-10-16_14h50,Lick,40.44,1.0
SD4-1,2023-10-16_14h50,Lick,40.57,1.0
SD4-1,2023-10-16_14h50,Lick,40.69,1.0
SD4-1,2023-10-16_14h50,Lick,40.92,1.0
SD4-1,2023-10-16_14h50,Lick,41.04,1.0
SD4-1,2023-10-16_14h50,Lick,41.16,1.0
SD4-1,2023-10-16_14h50,Lick,41.67,1.0
SD4-1,2023-10-16_14h50,Lick,41.78,1.0
SD4-1,2023-10-16_14h50,Lick,41.9,1.0
SD4-1,2023-10-16_14h50,Lick,42.03,1.0
SD4-1,2023-10-16_14h50,Lick,42.15,1.0
SD4-1,2023-10-16_14h50,Lick,42.4,1.0
SD4-1,2023-10-16_14h50,Lick,42.56,1.0
SD4-1,2023-10-16_14h50,Lick,42.66,1.0
SD4-1,2023-10-16_14h50,Lick,42.77,1.0
SD4-1,2023-10-16_14h50,Lick,42.89,1.0
SD4-1,2023-10-16_14h50,Lick,43.02,1.0
SD4-1,2023-10-16_14h50,Lick,43.13,1.0
SD4-1,2023-10-16_14h50,Lick,43.25,1.0
SD4-1,2023-10-16_14h50,Lick,43.37,1.0
SD4-1,2023-10-16_14h50,Lick,81.68,1.0
SD4-1,2023-10-16_14h50,Lick,81.76,1.0
SD4-1,2023-10-16_14h50,Lick,81.85,1.0
SD4-1,2023-10-16_14h50,Lick,81.94,1.0
SD4-1,2023-10-16_14h50,Lick,82.04,1.0
SD4-1,2023-10-16_14h50,Lick,82.15,1.0
SD4-1,2023-10-16_14h50,Lick,82.25,1.0
SD4-1,2023-10-16_14h50,Lick,82.35,1.0
SD4-1,2023-10-16_14h50,Lick,82.46,1.0
SD4-1,2023-10-16_14h50,Lick,82.57,1.0
SD4-1,2023-10-16_14h50,Lick,82.68,1.0
SD4-1,2023-10-16_14h50,Lick,82.79,1.0
SD4-1,2023-10-16_14h50,Lick,82.91,1.0
SD4-1,2023-10-16_14h50,Lick,83.02,1.0
SD4-1,2023-10-16_14h50,Lick,83.15,1.0
SD4-1,2023-10-16_14h50,Lick,83.26,1.0
SD4-1,2023-10-16_14h50,Lick,83.38,1.0
SD4-1,2023-10-16_14h50,Lick,83.49,1.0
SD4-1,2023-10-16_14h50,Lick,83.61,1.0
SD4-1,2023-10-16_14h50,Lick,83.73,1.0
SD4-1,2023-10-16_14h50,Lick,83.86,1.0
SD4-1,2023-10-16_14h50,Lick,83.98,1.0
SD4-1,2023-10-16_14h50,Lick,84.1,1.0
SD4-1,2023-10-16_14h50,Lick,84.21,1.0
SD4-1,2023-10-16_14h50,Lick,84.35,1.0
SD4-1,2023-10-16_14h50,Lick,84.47,1.0
SD4-1,2023-10-16_14h50,Lick,84.72,1.0
SD4-1,2023-10-16_14h50,Lick,84.85,1.0
SD4-1,2023-10-16_14h50,Lick,84.98,1.0
SD4-1,2023-10-16_14h50,Lick,85.12,1.0
SD4-1,2023-10-16_14h50,Lick,85.23,1.0
SD4-1,2023-10-16_14h50,Lick,85.36,1.0
SD4-1,2023-10-16_14h50,Lick,85.49,1.0
SD4-1,2023-10-16_14h50,Lick,85.63,1.0
SD4-1,2023-10-16_14h50,Lick,85.74,1.0
SD4-1,2023-10-16_14h50,Lick,85.87,1.0
SD4-1,2023-10-16_14h50,Lick,86.0,1.0
SD4-1,2023-10-16_14h50,Lick,86.12,1.0
SD4-1,2023-10-16_14h50,Lick,86.24,1.0
SD4-1,2023-10-16_14h50,Lick,86.38,1.0
SD4-1,2023-10-16_14h50,Lick,86.49,1.0
SD4-1,2023-10-16_14h50,Lick,86.62,1.0
SD4-1,2023-10-16_14h50,Lick,86.74,1.0
SD4-1,2023-10-16_14h50,Lick,87.15,1.0
SD4-1,2023-10-16_14h50,Lick,87.41,1.0
SD4-1,2023-10-16_14h50,Lick,87.5,1.0
SD4-1,2023-10-16_14h50,Lick,87.62,1.0
SD4-1,2023-10-16_14h50,Lick,87.74,1.0
SD4-1,2023-10-16_14h50,Lick,87.86,1.0
SD4-1,2023-10-16_14h50,Lick,88.0,1.0
SD4-1,2023-10-16_14h50,Lick,88.1,1.0
SD4-1,2023-10-16_14h50,Lick,88.23,1.0
SD4-1,2023-10-16_14h50,Lick,88.35,1.0
SD4-1,2023-10-16_14h50,Lick,88.47,1.0
SD4-1,2023-10-16_14h50,Lick,88.6,1.0
SD4-1,2023-10-16_14h50,Lick,88.85,1.0
SD4-1,2023-10-16_14h50,Lick,88.98,1.0
SD4-1,2023-10-16_14h50,Lick,89.5,1.0
SD4-1,2023-10-16_14h50,Lick,89.61,1.0
SD4-1,2023-10-16_14h50,Lick,89.73,1.0
SD4-1,2023-10-16_14h50,Lick,89.86,1.0
SD4-1,2023-10-16_14h50,Lick,89.99,1.0
SD4-1,2023-10-16_14h50,Lick,90.12,1.0
SD4-1,2023-10-16_14h50,Lick,343.41,1.0
SD4-1,2023-10-16_14h50,Lick,343.6,1.0
SD4-1,2023-10-16_14h50,Lick,343.7,1.0
SD4-1,2023-10-16_14h50,Lick,343.78,1.0
SD4-1,2023-10-16_14h50,Lick,343.87,1.0
SD4-1,2023-10-16_14h50,Lick,343.99,1.0
SD4-1,2023-10-16_14h50,Lick,344.6,1.0
SD4-1,2023-10-16_14h50,Lick,344.7,1.0
SD4-1,2023-10-16_14h50,Lick,344.84,1.0
SD4-1,2023-10-16_14h50,Lick,344.94,1.0
SD4-1,2023-10-16_14h50,Lick,345.03,1.0
SD4-1,2023-10-16_14h50,Lick,345.16,1.0
SD4-1,2023-10-16_14h50,Lick,345.26,1.0
SD4-1,2023-10-16_14h50,Lick,397.18,1.0
SD4-1,2023-10-16_14h50,Lick,397.28,1.0
SD4-1,2023-10-16_14h50,Lick,397.37,1.0
SD4-1,2023-10-16_14h50,Lick,517.49,1.0
SD4-1,2023-10-16_14h50,Lick,517.59,1.0
SD4-1,2023-10-16_14h50,Lick,517.68,1.0
SD4-1,2023-10-16_14h50,Lick,517.78,1.0
SD4-1,2023-10-16_14h50,Lick,517.89,1.0
SD4-1,2023-10-16_14h50,Lick,517.99,1.0
SD4-1,2023-10-16_14h50,Lick,518.1,1.0
SD4-1,2023-10-16_14h50,Lick,518.21,1.0
SD4-1,2023-10-16_14h50,Lick,518.32,1.0
SD4-1,2023-10-16_14h50,Lick,518.44,1.0
SD4-1,2023-10-16_14h50,Lick,518.54,1.0
SD4-1,2023-10-16_14h50,Lick,518.67,1.0
SD4-1,2023-10-16_14h50,Lick,518.79,1.0
SD4-1,2023-10-16_14h50,Lick,518.91,1.0
SD4-1,2023-10-16_14h50,Lick,519.02,1.0
SD4-1,2023-10-16_14h50,Lick,519.15,1.0
SD4-1,2023-10-16_14h50,Lick,519.26,1.0
SD4-1,2023-10-16_14h50,Lick,519.39,1.0
SD4-1,2023-10-16_14h50,Lick,519.51,1.0
SD4-1,2023-10-16_14h50,Lick,519.63,1.0
SD4-1,2023-10-16_14h50,Lick,519.76,1.0
SD4-1,2023-10-16_14h50,Lick,520.13,1.0
SD4-1,2023-10-16_14h50,Lick,520.25,1.0
SD4-1,2023-10-16_14h50,Lick,520.37,1.0
SD4-1,2023-10-16_14h50,Lick,520.52,1.0
SD4-1,2023-10-16_14h50,Lick,520.64,1.0
SD4-1,2023-10-16_14h50,Lick,522.32,1.0
SD4-1,2023-10-16_14h50,Lick,522.39,1.0
SD4-1,2023-10-16_14h50,Lick,522.85,1.0
SD4-1,2023-10-16_14h50,Lick,522.94,1.0
SD4-1,2023-10-16_14h50,Lick,523.08,1.0
SD4-1,2023-10-16_14h50,Lick,523.17,1.0
SD4-1,2023-10-16_14h50,Lick,523.27,1.0
SD4-1,2023-10-16_14h50,Lick,569.38,1.0
SD4-1,2023-10-16_14h50,Lick,569.48,1.0
SD4-1,2023-10-16_14h50,Lick,569.59,1.0
SD4-1,2023-10-16_14h50,Lick,569.69,1.0
SD4-1,2023-10-16_14h50,Lick,569.81,1.0
SD4-1,2023-10-16_14h50,Lick,1131.5,1.0
SD4-1,2023-10-16_14h50,Lick,1131.83,1.0
SD4-1,2023-10-16_14h50,Lick,1132.06,1.0
SD4-1,2023-10-16_14h50,Lick,1132.17,1.0
SD4-1,2023-10-16_14h50,Lick,1132.28,1.0
SD4-1,2023-10-16_14h50,Lick,1132.38,1.0
SD4-1,2023-10-16_14h50,Lick,1132.49,1.0
SD4-1,2023-10-16_14h50,Lick,1132.61,1.0
SD4-1,2023-10-16_14h50,Lick,1132.72,1.0
SD4-1,2023-10-16_14h50,Lick,1132.84,1.0
SD4-1,2023-10-16_14h50,Lick,1132.96,1.0
SD4-1,2023-10-16_14h50,Lick,1133.08,1.0
SD4-1,2023-10-16_14h50,Lick,1133.2,1.0
SD4-1,2023-10-16_14h50,Lick,1133.32,1.0
SD4-1,2023-10-16_14h50,Lick,1133.44,1.0
SD4-1,2023-10-16_14h50,Lick,1133.57,1.0
SD4-1,2023-10-16_14h50,Lick,1133.69,1.0
SD4-1,2023-10-16_14h50,Lick,1133.83,1.0
SD4-1,2023-10-16_14h50,Lick,1133.94,1.0
SD4-1,2023-10-16_14h50,Lick,1134.06,1.0
SD4-1,2023-10-16_14h50,Lick,1134.19,1.0
SD4-1,2023-10-16_14h50,Lick,1134.31,1.0
SD4-1,2023-10-16_14h50,Lick,1134.45,1.0
SD4-1,2023-10-16_14h50,Lick,1134.58,1.0
SD4-1,2023-10-16_14h50,Lick,1134.72,1.0
SD4-1,2023-10-16_14h50,Lick,1134.84,1.0
SD4-1,2023-10-16_14h50,Lick,1134.97,1.0
SD4-1,2023-10-16_14h50,Lick,1135.1,1.0
SD4-1,2023-10-16_14h50,Lick,1135.23,1.0
SD4-1,2023-10-16_14h50,Lick,1135.35,1.0
SD4-1,2023-10-16_14h50,Lick,1135.5,1.0
SD4-1,2023-10-16_14h50,Lick,1135.62,1.0
SD4-1,2023-10-16_14h50,Lick,1135.74,1.0
SD4-1,2023-10-16_14h50,Lick,1135.88,1.0
SD4-1,2023-10-16_14h50,Lick,1136.01,1.0
SD4-1,2023-10-16_14h50,Lick,1375.08,1.0
SD4-1,2023-10-16_14h50,Lick,1375.35,1.0
SD4-1,2023-10-16_14h50,Lick,1375.44,1.0
SD4-1,2023-10-16_14h50,Lick,1375.53,1.0
SD4-1,2023-10-16_14h50,Lick,1375.62,1.0
SD4-1,2023-10-16_14h50,Lick,1375.72,1.0
SD4-1,2023-10-16_14h50,Lick,1375.83,1.0
SD4-1,2023-10-16_14h50,Lick,1375.93,1.0
SD4-1,2023-10-16_14h50,Lick,1376.05,1.0
SD4-1,2023-10-16_14h50,Lick,1376.16,1.0
SD4-1,2023-10-16_14h50,Lick,1376.27,1.0
SD4-1,2023-10-16_14h50,Lick,1376.39,1.0
SD4-1,2023-10-16_14h50,Lick,1376.51,1.0
SD4-1,2023-10-16_14h50,Lick,1376.62,1.0
SD4-1,2023-10-16_14h50,Lick,1376.75,1.0
SD4-1,2023-10-16_14h50,Lick,1376.87,1.0
SD4-1,2023-10-16_14h50,Lick,1376.99,1.0
SD4-1,2023-10-16_14h50,Lick,1377.11,1.0
SD4-1,2023-10-16_14h50,Lick,1377.23,1.0
SD4-1,2023-10-16_14h50,Lick,1377.35,1.0
SD4-1,2023-10-16_14h50,Lick,1377.48,1.0
SD4-1,2023-10-16_14h50,Lick,1377.6,1.0
SD4-1,2023-10-16_14h50,Lick,1377.74,1.0
SD4-1,2023-10-16_14h50,Lick,1377.85,1.0
SD4-1,2023-10-16_14h50,Lick,1377.98,1.0
SD4-1,2023-10-16_14h50,Lick,1378.1,1.0
SD4-1,2023-10-16_14h50,Lick,1378.24,1.0
SD4-1,2023-10-16_14h50,Lick,1378.36,1.0
SD4-1,2023-10-16_14h50,Lick,1378.5,1.0
SD4-1,2023-10-16_14h50,Lick,1378.62,1.0
SD4-1,2023-10-16_14h50,Lick,1378.75,1.0
SD4-1,2023-10-16_14h50,Lick,1378.87,1.0
SD4-1,2023-10-16_14h50,Lick,1379.0,1.0
SD4-1,2023-10-16_14h50,Lick,1379.13,1.0
SD4-1,2023-10-16_14h50,Lick,1379.24,1.0
SD4-1,2023-10-16_14h50,Lick,1379.37,1.0
SD4-1,2023-10-16_14h50,Lick,1379.65,1.0
SD4-1,2023-10-16_14h50,Lick,1379.77,1.0
SD4-1,2023-10-16_14h50,Lick,1379.89,1.0
SD4-1,2023-10-16_14h50,Lick,1380.02,1.0
SD4-1,2023-10-16_14h50,Lick,1380.15,1.0
SD4-1,2023-10-16_14h50,Lick,1380.27,1.0
SD4-1,2023-10-16_14h50,Lick,1380.7,1.0
SD4-1,2023-10-16_14h50,Lick,1380.82,1.0
SD4-1,2023-10-16_14h50,Lick,1380.93,1.0
SD4-1,2023-10-16_14h50,Lick,1381.23,1.0
SD4-1,2023-10-16_14h50,Lick,1381.38,1.0
SD4-1,2023-10-16_14h50,Lick,1381.49,1.0
SD4-1,2023-10-16_14h50,Lick,1381.64,1.0
SD4-1,2023-10-16_14h50,Lick,1381.76,1.0
SD4-1,2023-10-16_14h50,Lick,1381.88,1.0
SD4-1,2023-10-16_14h50,Lick,1382.0,1.0
SD4-1,2023-10-16_14h50,Lick,1382.14,1.0
SD4-1,2023-10-16_14h50,Lick,1382.25,1.0
SD4-1,2023-10-16_14h50,Lick,1382.38,1.0
SD4-1,2023-10-16_14h50,Lick,1382.51,1.0
SD4-1,2023-10-16_14h50,Lick,1433.75,1.0
SD4-1,2023-10-16_14h50,Lick,1433.86,1.0
SD4-1,2023-10-16_14h50,Lick,1433.94,1.0
SD4-1,2023-10-16_14h50,Lick,1434.03,1.0
SD4-1,2023-10-16_14h50,Lick,1434.13,1.0
SD4-1,2023-10-16_14h50,Lick,1434.24,1.0
SD4-1,2023-10-16_14h50,Lick,1434.36,1.0
SD4-1,2023-10-16_14h50,Lick,1434.46,1.0
SD4-1,2023-10-16_14h50,Lick,1434.57,1.0
SD4-1,2023-10-16_14h50,Lick,1434.69,1.0
SD4-1,2023-10-16_14h50,Lick,1434.81,1.0
SD4-1,2023-10-16_14h50,Lick,1434.92,1.0
SD4-1,2023-10-16_14h50,Lick,1435.04,1.0
SD4-1,2023-10-16_14h50,Lick,1435.16,1.0
SD4-1,2023-10-16_14h50,Lick,1435.28,1.0
SD4-1,2023-10-16_14h50,Lick,1435.41,1.0
SD4-1,2023-10-16_14h50,Lick,1435.53,1.0
SD4-1,2023-10-16_14h50,Lick,1435.66,1.0
SD4-1,2023-10-16_14h50,Lick,1435.79,1.0
SD4-1,2023-10-16_14h50,Lick,1435.9,1.0
SD4-1,2023-10-16_14h50,Lick,1436.02,1.0
SD4-1,2023-10-16_14h50,Lick,1436.14,1.0
SD4-1,2023-10-16_14h50,Lick,1436.28,1.0
SD4-1,2023-10-16_14h50,Lick,1436.41,1.0
SD4-1,2023-10-16_14h50,Lick,1436.53,1.0
SD4-1,2023-10-16_14h50,Lick,1436.67,1.0
SD4-1,2023-10-16_14h50,Lick,1436.81,1.0
SD4-1,2023-10-16_14h50,Lick,1436.93,1.0
SD4-1,2023-10-16_14h50,Lick,1437.21,1.0
SD4-1,2023-10-16_14h50,Lick,1437.33,1.0
SD4-1,2023-10-16_14h50,Lick,1513.02,1.0
SD4-1,2023-10-16_14h50,Lick,1513.13,1.0
SD4-1,2023-10-16_14h50,Lick,1513.22,1.0
SD4-1,2023-10-16_14h50,Lick,1513.34,1.0
SD4-1,2023-10-16_14h50,Lick,1513.61,1.0
SD4-1,2023-10-16_14h50,Lick,1513.71,1.0
SD4-1,2023-10-16_14h50,Lick,1513.82,1.0
SD4-1,2023-10-16_14h50,Lick,1513.92,1.0
SD4-1,2023-10-16_14h50,Lick,1514.04,1.0
SD4-1,2023-10-16_14h50,Lick,1514.17,1.0
SD4-1,2023-10-16_14h50,Lick,1564.68,1.0
SD4-1,2023-10-16_14h50,Lick,1564.8,1.0
